revi,refa,bugf,auth,addl,addm,adda,reml,remm,rema,cchl,cchm,ccha,maxc,avgc,aage,wage,label
1,0,0,1,136,34,34,8,2,2,128,32,32,889,889,3.29,3.29,clean
2,0,2,1,6,4,3,4,2,2,2,2,1,7,4,15.05,15.05,clean
2,0,2,1,7,4,4,3,2,2,4,2,2,7,4,16.82,16.82,clean
1,0,1,1,8,8,8,0,0,0,8,8,8,6,6,11.07,11.07,clean
2,0,0,1,79,49,40,79,61,40,0,12,0,1,1,7.81,7.81,clean
3,0,3,3,7,3,2,5,3,2,2,2,1,6,3,9.57,9.57,clean
1,0,0,1,10,10,10,14,14,14,-4,-4,-4,1,1,7.39,7.39,clean
1,0,1,1,5,5,5,5,5,5,0,0,0,1,1,5.67,5.67,clean
1,0,0,1,19,19,19,19,19,19,0,0,0,2,2,6.97,6.97,clean
1,0,1,1,110,110,110,0,0,0,110,110,110,28,28,22.86,22.86,clean
1,0,1,1,1200,600,600,0,0,0,1200,600,600,28,28,24.19,24.19,clean
1,0,1,1,125,125,125,0,0,0,125,125,125,28,28,24.05,24.05,clean
1,0,0,1,2,2,2,0,0,0,2,2,2,48,48,17.14,17.14,clean
1,0,1,1,2272,1136,1136,0,0,0,2272,1136,1136,28,28,23.95,23.95,defective
1,1,0,1,90,90,90,0,0,0,90,90,90,27,27,22.0,22.0,clean
1,0,1,1,18,18,18,3,3,3,15,15,15,1,1,2.43,2.43,clean
5,0,0,1,20912,6,1230,58,52,3,20854,1731,1227,12,3,15.06,15.06,clean
1,1,1,1,102,102,102,0,0,0,102,102,102,9,9,10.79,10.79,clean
2,1,2,2,443,3,89,1,1,0,442,110,88,9,5,15.36,15.36,clean
2,1,1,2,224,51,45,1816,454,363,-1592,20,-318,9,5,10.25,10.25,clean
1,0,0,1,14,14,14,1,1,1,13,13,13,1,1,22.29,22.29,clean
1,1,0,1,46,46,46,0,0,0,46,46,46,13,13,8.29,8.29,clean
2,1,0,1,54,52,27,0,0,0,54,52,27,13,7,12.64,12.64,clean
3,1,0,1,15,7,5,78,75,26,-63,5,-21,13,5,5.28,5.28,clean
1,1,0,1,67,67,67,0,0,0,67,67,67,13,13,8.29,8.29,clean
1,0,1,1,67,67,67,0,0,0,67,67,67,28,28,22.86,22.86,clean
1,0,0,1,1,1,1,0,0,0,1,1,1,4,4,16.05,16.05,clean
1,0,1,1,76,76,76,0,0,0,76,76,76,7,7,17.79,17.79,defective
1,0,1,1,3,3,3,1,1,1,2,2,2,2,2,17.72,17.72,clean
2,0,2,1,4,2,2,1,1,0,3,2,2,7,4,14.43,14.43,clean
1,0,1,1,4,4,4,2,2,2,2,2,2,3,3,6.14,6.14,clean
1,0,1,1,99,99,99,57,57,57,42,42,42,1,1,15.0,15.0,clean
2,0,1,1,45,24,22,11,11,6,34,24,17,5,3,6.36,6.36,clean
2,2,0,1,38,35,19,108,71,54,-70,-2,-35,2,2,13.23,13.23,clean
1,0,0,1,1,1,1,5,5,5,-4,-4,-4,2,2,9.0,9.0,clean
1,1,0,1,1179,393,393,0,0,0,1179,393,393,13,13,12.64,12.64,clean
1,1,0,1,105,21,21,4780,956,956,-4675,-935,-935,13,13,5.54,5.54,clean
1,1,0,1,566,566,566,0,0,0,566,566,566,13,13,9.57,9.57,defective
1,0,0,1,30,15,15,0,0,0,30,15,15,202,202,15.0,15.0,clean
1,0,1,1,14,14,14,0,0,0,14,14,14,1,1,14.57,14.57,clean
1,0,0,1,815,815,815,0,0,0,815,815,815,1,1,14.14,14.14,clean
1,0,0,1,216,108,108,6,3,3,210,105,105,2,2,13.29,13.29,clean
1,0,0,1,389,389,389,27,27,27,362,362,362,1,1,12.43,12.43,clean
1,0,0,1,0,0,0,30,10,10,-30,-10,-10,4,4,11.43,11.43,clean
1,0,0,1,19,19,19,2,2,2,17,17,17,1,1,13.9,13.9,clean
1,0,0,1,6,6,6,6,6,6,0,0,0,1,1,13.43,13.43,clean
1,0,0,1,6,6,6,0,0,0,6,6,6,1,1,3.57,3.57,clean
3,0,3,2,5,3,2,8,5,3,-3,3,-1,4,3,24.4,24.4,clean
1,0,0,1,12,12,12,0,0,0,12,12,12,1,1,10.81,10.81,clean
1,0,0,1,42,21,21,0,0,0,42,21,21,2,2,10.29,10.29,clean
2,0,2,2,4,1,1,4,1,1,0,0,0,4,4,24.43,24.43,clean
2,0,1,2,44,4,15,12,6,4,32,36,11,2,2,9.43,9.43,clean
1,0,1,1,325,325,325,81,81,81,244,244,244,1,1,17.69,17.69,clean
1,0,0,1,40,40,40,7,7,7,33,33,33,7,7,17.86,17.86,clean
3,0,1,1,46,6,12,20,8,5,26,10,6,7,3,7.41,7.41,clean
2,0,1,1,296,2,99,149,74,50,147,73,49,2,2,17.14,17.14,clean
2,0,1,1,152,4,76,4,2,2,148,146,74,1,1,9.79,9.79,clean
1,0,0,1,2,2,2,2,2,2,0,0,0,7,7,17.86,17.86,clean
5,0,2,1,374,81,47,326,86,41,48,32,6,3,2,14.48,14.48,clean
2,0,0,1,331,42,166,28,15,14,303,276,152,7,4,18.19,18.19,defective
1,0,0,1,6,6,6,0,0,0,6,6,6,2,2,17.93,17.93,clean
1,0,0,1,68,68,68,9,9,9,59,59,59,7,7,14.07,14.07,clean
2,0,1,1,464,462,232,2,2,1,462,462,231,2,2,5.33,5.33,clean
2,0,1,1,309,5,154,337,335,168,-28,302,-14,2,2,4.71,4.71,clean
3,0,1,1,113,27,23,74,4,15,39,14,8,2,2,12.65,12.65,clean
1,0,1,1,5,5,5,6,6,6,-1,-1,-1,1,1,10.86,10.86,clean
1,0,0,1,5,5,5,5,5,5,0,0,0,7,7,17.86,17.86,clean
1,0,1,1,226,113,113,0,0,0,226,113,113,28,28,22.86,22.86,clean
1,0,1,1,7,7,7,0,0,0,7,7,7,28,28,22.86,22.86,clean
1,0,0,1,21,21,21,6,6,6,15,15,15,1,1,16.64,16.64,clean
1,0,0,1,2,2,2,0,0,0,2,2,2,2,2,13.36,13.36,clean
1,0,0,1,0,0,0,4,4,4,-4,-4,-4,5,5,11.05,11.05,clean
2,0,1,1,31,18,16,36,22,18,-5,4,-2,1,1,16.4,16.4,clean
1,0,0,1,210,105,105,122,61,61,88,44,44,2,2,9.95,9.95,clean
1,1,0,1,46,23,23,24,12,12,22,11,11,27,27,22.0,22.0,defective
4,0,2,2,480,220,80,21,8,4,459,220,76,13,6,18.36,18.36,defective
4,1,2,3,81,57,20,57,50,14,24,17,6,27,8,19.33,19.33,defective
1,1,0,1,98,98,98,60,60,60,38,38,38,27,27,19.29,19.29,defective
1,1,0,1,33,33,33,12,12,12,21,21,21,27,27,22.0,22.0,defective
1,1,0,1,64,32,32,48,24,24,16,8,8,27,27,22.0,22.0,defective
1,1,0,1,5,5,5,4,4,4,1,1,1,27,27,22.0,22.0,clean
1,1,0,1,50,50,50,28,28,28,22,22,22,27,27,22.0,22.0,defective
1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,18.36,18.36,clean
5,1,1,3,199,52,22,78,23,9,121,29,13,141,39,18.36,18.36,clean
2,0,0,1,0,0,0,50,35,25,-50,-15,-25,1,1,6.5,6.5,clean
1,0,0,1,218,109,109,218,109,109,0,0,0,14,14,19.29,19.29,defective
2,0,0,1,11,10,6,6,5,3,5,5,2,13,7,20.19,20.19,clean
1,0,0,1,1,1,1,1,1,1,0,0,0,6,6,19.29,19.29,clean
2,0,0,1,12,11,6,7,6,4,5,5,2,13,10,20.29,20.29,clean
2,0,0,1,14,13,7,9,8,4,5,5,2,13,10,20.29,20.29,defective
2,0,0,1,11,10,6,6,5,3,5,5,2,13,10,20.19,20.19,clean
2,0,0,1,10,9,5,5,4,2,5,5,2,13,10,20.29,20.29,clean
1,0,0,1,27,27,27,20,20,20,7,7,7,6,6,15.33,15.33,clean
1,0,1,1,173,173,173,0,0,0,173,173,173,28,28,22.86,22.86,clean
1,0,1,1,2,2,2,8,8,8,-6,-6,-6,1,1,10.1,10.1,clean
2,0,0,1,204,65,102,55,38,28,149,122,74,3,2,20.71,20.71,clean
1,0,1,1,3,3,3,0,0,0,3,3,3,1,1,13.9,13.9,clean
1,0,0,1,2,2,2,0,0,0,2,2,2,48,48,24.5,24.5,clean
1,0,0,1,2,2,2,0,0,0,2,2,2,48,48,22.57,22.57,clean
1,0,0,1,4,4,4,1574,1574,1574,-1570,-1570,-1570,2,2,13.27,13.27,clean
2,0,2,1,11,11,6,11,11,6,0,11,0,5,5,5.62,5.62,clean
1,0,0,1,164,164,164,137,137,137,27,27,27,1,1,18.74,18.74,clean
1,0,0,1,2,2,2,0,0,0,2,2,2,1,1,0.71,0.71,clean
1,0,0,1,4,2,2,2,1,1,2,1,1,202,202,15.0,15.0,clean
2,0,1,2,131,74,66,5,5,2,126,74,63,28,14,14.35,14.35,defective
2,0,0,2,23438,1672,1465,8,4,0,23430,1672,1464,45,24,6.74,6.74,clean
1,0,0,1,285,95,95,0,0,0,285,95,95,45,45,0.0,1.0,clean
1,0,0,1,1968,328,328,0,0,0,1968,328,328,45,45,4.14,4.14,defective
5,0,0,2,2338,99,84,38125,5,1362,-35787,46,-1278,45,11,10.84,10.84,clean
1,0,0,1,0,0,0,250,125,125,-250,-125,-125,8,8,6.29,6.29,clean
1,0,0,1,0,0,0,1920,640,640,-1920,-640,-640,8,8,6.29,6.29,clean
1,0,0,1,1404,468,468,0,0,0,1404,468,468,11,11,8.1,8.1,clean
3,0,1,1,14264,4,1189,5,5,0,14259,1424,1188,18,7,21.43,21.43,clean
11,0,3,2,6888,6,287,265,8,11,6623,1034,276,18,4,12.83,12.83,clean
1,0,0,1,524,262,262,0,0,0,524,262,262,11,11,11.65,11.65,clean
2,0,0,1,128,3,64,3,3,2,125,125,62,11,6,11.27,11.27,clean
2,0,0,2,9,7,4,1,1,0,8,6,4,1,1,12.14,12.14,clean
2,1,1,2,82,80,41,431,431,216,-349,2,-174,1,1,11.54,11.54,clean
1,0,0,1,3252,813,813,0,0,0,3252,813,813,202,202,16.43,16.43,clean
1,0,0,1,86,86,86,0,0,0,86,86,86,202,202,16.43,16.43,clean
1,0,0,1,2238264,13323,13323,0,0,0,2238264,13323,13323,202,202,15.0,15.0,clean
1,0,0,1,1715,343,343,0,0,0,1715,343,343,202,202,15.0,15.0,clean
1,0,0,1,50,50,50,0,0,0,50,50,50,202,202,16.43,16.43,clean
1,0,0,1,56,56,56,0,0,0,56,56,56,202,202,16.43,16.43,clean
1,0,0,1,192,192,192,0,0,0,192,192,192,202,202,15.0,15.0,clean
1,0,0,1,215,215,215,0,0,0,215,215,215,202,202,15.0,15.0,clean
1,0,0,1,71,71,71,0,0,0,71,71,71,202,202,15.0,15.0,clean
1,0,0,1,191,191,191,0,0,0,191,191,191,202,202,15.0,15.0,clean
1,0,0,1,110,110,110,0,0,0,110,110,110,202,202,15.0,15.0,clean
1,0,0,1,1174,587,587,0,0,0,1174,587,587,12,12,17.47,17.47,defective
2,0,1,2,8,8,4,3,3,2,5,8,2,12,6,20.05,20.05,clean
1,0,0,1,1,1,1,142,142,142,-141,-141,-141,12,12,12.86,12.86,clean
1,0,0,1,247,247,247,0,0,0,247,247,247,12,12,12.86,12.86,clean
1,0,0,1,818,409,409,0,0,0,818,409,409,12,12,16.72,16.72,clean
1,0,0,1,114,38,38,2877,959,959,-2763,-921,-921,12,12,8.76,8.76,clean
4,0,0,1,95,7,14,762,348,109,-667,11,-95,12,4,11.61,11.61,clean
1,0,0,1,1,1,1,37,37,37,-36,-36,-36,2,2,12.39,12.39,clean
1,0,0,1,51,51,51,0,0,0,51,51,51,3,3,12.57,12.57,clean
1,0,0,1,268,268,268,134,134,134,134,134,134,2,2,9.74,9.74,clean
1,0,0,1,36,36,36,9,9,9,27,27,27,1,1,11.36,11.36,defective
3,0,1,2,276,23,55,190,75,38,86,39,17,2,2,14.71,14.71,defective
1,0,1,1,84,84,84,0,0,0,84,84,84,28,28,22.86,22.86,clean
2,0,0,2,12,7,6,1,1,0,11,6,6,4,2,9.67,9.67,clean
1,0,0,1,6,6,6,0,0,0,6,6,6,1,1,12.14,12.14,clean
3,0,1,1,125,74,42,122,60,41,3,25,1,1,1,19.43,19.43,clean
4,0,2,3,44,40,11,2,2,0,42,40,10,28,8,14.07,14.07,clean
1,0,1,1,3,3,3,3,3,3,0,0,0,2,2,7.08,7.08,clean
3,0,1,2,412,145,137,495,236,165,-83,10,-28,1,1,10.63,10.63,clean
1,0,0,1,115,115,115,1,1,1,114,114,114,2,2,7.43,7.43,clean
2,0,0,2,174,27,87,27,27,14,147,147,74,202,103,16.43,16.43,clean
1,0,0,1,667,667,667,0,0,0,667,667,667,202,202,16.43,16.43,clean
2,0,0,2,761,414,380,761,414,380,0,67,0,32,32,19.43,19.43,clean
5,1,0,2,8191,535,819,6415,66,642,1776,522,178,3,2,12.62,12.62,clean
2,0,1,1,1179,29,590,7,7,4,1172,1150,586,1,1,12.61,12.61,clean
1,0,0,1,138,138,138,97,97,97,41,41,41,2,2,13.49,13.49,clean
1,0,0,1,398,199,199,4,2,2,394,197,197,2,2,15.5,15.5,clean
2,0,0,1,2883,567,320,362,73,40,2521,553,280,5,4,15.53,15.53,clean
1,0,1,1,11,11,11,5,5,5,6,6,6,1,1,13.05,13.05,clean
2,0,0,1,17,15,6,2,1,1,15,15,5,202,104,15.0,15.0,clean
1,0,1,1,0,0,0,12,12,12,-12,-12,-12,5,5,7.43,7.43,clean
2,0,0,2,35,4,18,25,7,12,10,13,5,2,2,7.16,7.16,clean
2,0,0,2,4,1,1,4,1,1,0,0,0,32,32,19.43,19.43,clean
1,0,0,1,7,7,7,0,0,0,7,7,7,5,5,15.0,15.0,clean
1,0,0,1,1100,220,220,0,0,0,1100,220,220,18,18,21.29,21.29,clean
1,0,0,1,278,278,278,0,0,0,278,278,278,18,18,21.29,21.29,clean
1,0,1,1,19,19,19,3,3,3,16,16,16,11,11,23.0,23.0,clean
2,0,1,1,1326,8,442,11,11,4,1315,659,438,17,9,18.71,18.71,clean
3,0,0,2,133,53,27,159,79,32,-26,0,-5,141,53,14.89,14.89,clean
1,0,0,1,1,1,1,1,1,1,0,0,0,141,141,12.69,12.69,clean
2,0,0,1,199,33,50,206,33,52,-7,0,-2,141,79,14.46,14.46,clean
2,0,1,1,62,8,31,75,69,38,-13,2,-6,17,14,11.86,11.86,clean
2,0,1,1,62,8,31,75,69,38,-13,2,-6,17,14,11.86,11.86,clean
5,0,2,1,1904,22,54,2444,74,70,-540,22,-15,141,33,8.45,8.45,clean
2,0,0,2,19,7,10,19,7,10,0,0,0,141,74,14.86,14.86,clean
1,0,0,1,75,15,15,75,15,15,0,0,0,141,141,14.62,14.62,clean
3,0,1,2,75,8,12,83,36,14,-8,6,-1,141,53,17.68,17.68,clean
4,0,0,1,154,54,26,73,4,12,81,35,14,141,42,15.0,15.0,clean
2,0,0,1,152,55,51,265,15,88,-113,27,-38,17,12,15.0,15.0,clean
4,0,0,1,211,76,35,112,5,19,99,46,16,141,42,14.54,14.54,clean
4,0,0,1,189,54,32,109,4,18,80,35,13,141,42,11.93,11.93,clean
4,0,0,1,147,54,24,67,4,11,80,35,13,141,42,11.93,11.93,clean
3,0,0,1,634,315,158,62,29,16,572,286,143,17,9,18.71,18.71,clean
3,0,1,1,385,8,128,30,28,10,355,262,118,11,7,22.83,22.83,clean
6,0,2,2,63,6,8,50,6,6,13,14,2,141,25,15.75,15.75,clean
2,0,0,2,47,28,24,52,33,26,-5,0,-2,6,4,20.79,20.79,clean
2,0,0,2,25,13,12,15,14,8,10,11,5,6,6,15.46,15.46,clean
1,0,0,1,3,3,3,1,1,1,2,2,2,6,6,18.46,18.46,clean
1,0,0,1,2,2,2,1,1,1,1,1,1,48,48,24.57,24.57,clean
1,0,0,1,2,2,2,0,0,0,2,2,2,48,48,24.57,24.57,clean
2,0,1,2,39,3,13,44,15,15,-5,3,-2,12,10,17.36,17.36,clean
2,0,0,2,218,54,44,62,2,12,156,39,31,12,7,18.07,18.07,clean
2,0,0,2,4,4,1,24,8,6,-20,4,-5,12,8,19.0,19.0,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,48,48,24.57,24.57,clean
1,0,0,1,2,2,2,0,0,0,2,2,2,48,48,19.64,19.64,clean
1,0,0,1,6,6,6,3,3,3,3,3,3,2,2,12.43,12.43,clean
1,0,0,1,1,1,1,2,2,2,-1,-1,-1,2,2,13.79,13.79,clean
1,0,0,1,4,4,4,0,0,0,4,4,4,48,48,18.71,18.71,clean
1,0,0,1,0,0,0,4,4,4,-4,-4,-4,48,48,24.57,24.57,clean
1,0,0,1,2,2,2,0,0,0,2,2,2,1,1,24.57,24.57,clean
2,0,1,2,10,10,5,12,8,6,-2,2,-1,48,24,16.14,16.14,clean
1,0,0,1,0,0,0,3,3,3,-3,-3,-3,48,48,24.57,24.57,clean
1,0,0,1,0,0,0,4,4,4,-4,-4,-4,48,48,24.57,24.57,clean
1,0,0,1,0,0,0,4,4,4,-4,-4,-4,48,48,24.57,24.57,clean
2,0,0,2,22,6,11,26,5,13,-4,1,-2,48,25,17.24,17.24,clean
1,0,0,1,4,4,4,0,0,0,4,4,4,48,48,19.64,19.64,clean
2,0,0,2,9,6,4,4,3,2,5,5,2,48,30,16.61,16.61,clean
3,0,2,1,228,88,57,76,31,19,152,66,38,7,3,13.67,13.67,clean
1,0,1,1,19,19,19,1,1,1,18,18,18,7,7,17.43,17.43,clean
2,0,1,2,6,4,2,2,1,1,4,4,1,48,25,17.46,17.46,clean
1,0,0,1,38,38,38,13,13,13,25,25,25,12,12,20.2,20.2,clean
3,0,2,2,166,32,55,74,37,25,92,78,31,12,7,15.57,15.57,clean
1,0,1,1,8,4,4,8,4,4,0,0,0,7,7,16.07,16.07,clean
1,0,0,1,1205,1205,1205,0,0,0,1205,1205,1205,8,8,21.86,21.86,clean
1,0,0,1,2377,2377,2377,0,0,0,2377,2377,2377,8,8,21.86,21.86,clean
1,0,0,1,174,174,174,0,0,0,174,174,174,8,8,21.86,21.86,clean
1,0,0,1,1022,511,511,0,0,0,1022,511,511,8,8,21.86,21.86,clean
1,0,0,1,492,246,246,0,0,0,492,246,246,8,8,21.86,21.86,clean
1,0,0,1,1847,1847,1847,0,0,0,1847,1847,1847,8,8,21.86,21.86,clean
1,0,0,1,3,3,3,3,3,3,0,0,0,12,12,14.71,14.71,clean
4,0,2,3,225,9,32,30,6,4,195,47,28,12,5,15.23,15.23,clean
2,0,0,2,8,5,4,1,1,0,7,4,4,5,3,13.02,13.02,clean
1,0,1,1,6,3,3,2,1,1,4,2,2,4,4,15.12,15.12,clean
1,0,0,1,5,5,5,0,0,0,5,5,5,1,1,3.29,3.29,clean
3,0,0,2,315,78,63,95,3,19,220,55,44,3,2,22.23,22.23,clean
4,0,2,2,2,1,0,6,2,2,-4,0,-1,4,3,24.2,24.2,clean
4,0,1,2,162,5,32,9,4,2,153,149,31,3,2,12.93,12.93,clean
1,0,0,1,6,6,6,0,0,0,6,6,6,3,3,15.79,15.79,clean
1,0,0,1,54,54,54,65,65,65,-11,-11,-11,1,1,19.6,19.6,clean
1,0,0,1,17,17,17,1,1,1,16,16,16,1,1,23.47,23.47,clean
1,0,0,1,3,3,3,3,3,3,0,0,0,3,3,12.91,12.91,clean
1,0,0,1,2,2,2,15,15,15,-13,-13,-13,2,2,10.08,10.08,clean
5,0,1,2,94,9,10,31,9,3,63,9,7,5,4,11.83,11.83,clean
4,0,0,2,45,8,8,1,1,0,44,10,7,5,3,10.93,10.93,clean
6,0,2,2,1793,96,199,1457,6,162,336,215,37,4,2,11.76,11.76,defective
1,0,0,1,12,4,4,0,0,0,12,4,4,3,3,18.82,18.82,clean
1,0,1,1,68,68,68,0,0,0,68,68,68,2,2,17.29,17.29,clean
3,0,2,2,111,6,28,1,1,0,110,52,28,4,3,14.07,14.07,clean
2,0,1,1,8,4,4,0,0,0,8,4,4,2,2,19.76,19.76,clean
1,0,0,1,2,2,2,0,0,0,2,2,2,48,48,14.61,14.61,clean
1,0,0,1,136,136,136,56,56,56,80,80,80,11,11,21.86,21.86,clean
1,0,0,1,186,93,93,0,0,0,186,93,93,11,11,21.86,21.86,clean
1,0,0,1,1030,515,515,122,61,61,908,454,454,11,11,21.86,21.86,clean
1,0,1,1,450,45,45,120,12,12,330,33,33,10,10,21.86,21.86,clean
1,0,0,1,191,191,191,53,53,53,138,138,138,11,11,21.86,21.86,clean
1,0,0,1,2224,556,556,732,183,183,1492,373,373,11,11,21.86,21.86,clean
1,0,0,1,182,182,182,237,237,237,-55,-55,-55,11,11,21.86,21.86,clean
1,0,0,1,3,3,3,1,1,1,2,2,2,1,1,21.65,21.65,clean
2,0,2,1,29,6,14,6,6,3,23,23,12,2,2,18.79,18.79,clean
1,0,1,1,1,1,1,1,1,1,0,0,0,2,2,18.86,18.86,clean
1,0,1,1,4,4,4,4,4,4,0,0,0,2,2,7.76,7.76,clean
1,0,0,1,2,2,2,0,0,0,2,2,2,48,48,17.21,17.21,clean
1,0,0,1,2,2,2,0,0,0,2,2,2,48,48,11.69,11.69,clean
2,0,1,1,234,46,39,116,23,19,118,23,20,5,3,15.71,15.71,clean
2,1,0,1,186,185,93,277,277,138,-91,1,-46,1,1,13.45,13.45,clean
1,0,0,1,0,0,0,8,8,8,-8,-8,-8,1,1,13.43,13.43,clean
7,0,2,3,155,8,22,69,8,10,86,69,12,48,8,10.5,10.5,clean
2,0,0,1,133,78,66,0,0,0,133,78,66,1,1,14.42,14.42,clean
1,0,0,1,37,37,37,17,17,17,20,20,20,1,1,10.6,10.6,clean
1,0,1,1,9,9,9,1,1,1,8,8,8,1,1,5.9,5.9,clean
2,0,1,1,1376,458,344,1,1,0,1375,458,344,28,14,24.29,24.29,clean
1,0,1,1,30,15,15,2,1,1,28,14,14,28,28,22.86,22.86,clean
1,0,0,1,5,5,5,10,10,10,-5,-5,-5,32,32,19.43,19.43,clean
3,0,1,2,75294,2454,5792,75129,2450,5779,165,7614,13,32,23,15.43,15.43,clean
2,0,0,2,804,600,402,804,600,402,0,396,0,32,32,19.43,19.43,clean
2,0,0,2,3328,934,1664,3328,937,1664,0,1457,0,32,32,13.14,13.14,clean
1,0,0,1,7,7,7,8,8,8,-1,-1,-1,141,141,3.86,3.86,clean
1,0,0,1,4,2,2,4,2,2,0,0,0,23,23,12.29,12.29,clean
4,0,1,4,33,6,7,19,8,4,14,5,3,23,14,13.32,13.32,clean
3,0,0,2,113,9,19,67,9,11,46,24,8,141,49,4.33,4.33,clean
2,0,0,2,20,3,10,11,8,6,9,9,4,141,73,18.88,18.88,clean
3,0,1,2,232,23,19,230,23,19,2,1,0,141,48,15.48,15.48,clean
1,0,1,1,66,66,66,0,0,0,66,66,66,1,1,16.14,16.14,clean
1,0,1,1,2,2,2,0,0,0,2,2,2,2,2,16.07,16.07,clean
3,0,1,3,82,5,9,95,5,11,-13,2,-1,141,55,12.32,12.32,clean
1,0,0,1,161,23,23,161,23,23,0,0,0,141,141,10.7,10.7,clean
1,0,0,1,9,3,3,9,3,3,0,0,0,141,141,14.57,14.57,clean
3,0,0,2,253,7,32,152,7,19,101,16,13,23,12,16.0,16.0,clean
2,0,0,2,28,2,7,24,2,6,4,2,1,141,82,12.81,12.81,defective
3,0,0,2,44,8,7,32,4,5,12,6,2,141,59,12.81,12.81,clean
6,0,0,3,622,6,22,582,33,21,40,11,1,141,33,15.65,15.65,clean
6,1,1,3,418,27,17,382,7,15,36,11,1,141,34,18.23,18.23,clean
1,0,0,1,40,20,20,52,26,26,-12,-6,-6,23,23,15.64,15.64,defective
4,0,2,1,84,6,10,50,6,6,34,10,4,13,6,21.55,21.55,clean
4,0,2,3,14,8,3,66,60,13,-52,2,-10,141,37,15.01,15.01,clean
12,1,5,5,2182,84,45,2070,9,42,112,12,2,141,18,17.37,17.37,clean
7,0,4,3,68,6,8,56,5,6,12,8,1,141,26,10.95,10.95,clean
1,0,0,1,2,1,1,2,1,1,0,0,0,141,141,3.86,3.86,clean
1,0,0,1,232,29,29,8,1,1,224,28,28,9,9,9.79,9.79,clean
1,0,1,1,2,2,2,0,0,0,2,2,2,11,11,9.95,9.95,clean
1,1,0,1,3,3,3,3,3,3,0,0,0,1,1,10.64,10.64,clean
1,0,1,1,2,1,1,2,1,1,0,0,0,3,3,6.14,6.14,clean
2,0,2,1,1550,768,517,5,5,2,1545,768,515,7,4,19.21,19.21,defective
1,0,1,1,2,2,2,268,268,268,-266,-266,-266,7,7,17.83,17.83,clean
1,0,0,1,100,100,100,0,0,0,100,100,100,202,202,15.0,15.0,clean
1,0,1,1,1,1,1,2,2,2,-1,-1,-1,1,1,7.71,7.71,clean
1,0,1,1,1,1,1,1,1,1,0,0,0,4,4,17.52,17.52,clean
1,0,0,1,10,10,10,8,8,8,2,2,2,1,1,14.71,14.71,clean
2,0,1,2,196,98,65,1,1,0,195,98,65,3,3,9.71,9.71,clean
1,0,1,1,62,62,62,6,6,6,56,56,56,3,3,11.33,11.33,clean
1,0,0,1,5,5,5,5,5,5,0,0,0,1,1,19.71,19.71,clean
2,0,0,2,249,57,124,249,57,124,0,135,0,32,32,19.43,19.43,clean
1,0,0,1,398,398,398,55,55,55,343,343,343,5,5,23.68,23.68,defective
1,0,0,1,116,116,116,65,65,65,51,51,51,3,3,15.57,15.57,defective
2,0,1,1,97,24,19,45,11,9,52,13,10,7,6,19.05,19.05,clean
1,0,0,1,1,1,1,1,1,1,0,0,0,2,2,6.43,6.43,clean
1,0,1,1,197,197,197,0,0,0,197,197,197,28,28,22.86,22.86,defective
2,0,0,2,460,124,115,460,124,115,0,18,0,32,32,19.43,19.43,clean
2,0,0,2,67,37,34,67,37,34,0,7,0,32,32,19.43,19.43,clean
1,0,0,1,2,2,2,0,0,0,2,2,2,48,48,15.79,15.79,clean
1,0,0,1,2,2,2,0,0,0,2,2,2,48,48,24.57,24.57,clean
1,0,1,1,2,2,2,0,0,0,2,2,2,1,1,13.11,13.11,clean
2,0,1,2,31,31,16,444,442,222,-413,-2,-206,7,4,15.44,15.44,clean
1,0,0,1,216,216,216,116,116,116,100,100,100,1,1,15.02,15.02,clean
2,0,2,1,148,35,18,148,35,18,0,33,0,5,5,3.57,3.57,clean
2,0,0,2,1902,786,476,1902,786,476,0,621,0,32,32,19.43,19.43,clean
2,0,0,2,3867,967,644,3867,967,644,0,645,0,32,32,15.43,15.43,clean
1,0,0,1,9,9,9,4,4,4,5,5,5,3,3,20.71,20.71,clean
2,0,0,1,64,49,32,79,8,40,-15,7,-8,2,2,20.5,20.5,clean
1,0,1,1,26,26,26,6,6,6,20,20,20,1,1,21.17,21.17,clean
1,0,0,1,10,10,10,5,5,5,5,5,5,32,32,19.43,19.43,clean
3,0,1,2,505,70,42,507,70,42,-2,41,0,32,23,15.43,15.43,clean
2,0,0,2,40,20,10,40,20,10,0,20,0,32,32,15.43,15.43,clean
1,0,0,1,1,1,1,1,1,1,0,0,0,141,141,16.29,16.29,clean
1,1,0,1,23,23,23,262,262,262,-239,-239,-239,27,27,20.52,20.52,clean
1,0,1,1,15,15,15,2,2,2,13,13,13,5,5,12.03,12.03,clean
1,1,0,1,7,7,7,0,0,0,7,7,7,2,2,13.19,13.19,clean
1,0,1,1,0,0,0,16,16,16,-16,-16,-16,5,5,7.43,7.43,clean
1,0,0,1,0,0,0,4,4,4,-4,-4,-4,5,5,11.81,11.81,clean
1,0,0,1,2,2,2,0,0,0,2,2,2,48,48,18.93,18.93,clean
1,0,0,1,0,0,0,4347,4347,4347,-4347,-4347,-4347,2,2,12.87,12.87,clean
2,0,0,2,80,61,40,68,58,34,12,9,6,2,2,14.38,14.38,clean
1,0,0,1,302,302,302,0,0,0,302,302,302,2,2,24.57,24.57,clean
